Lat,Long,Confirmed,Deaths,Recovered,cluster,prob
21.512583,55.92325500000001,77058,393,57028,4,1.0
46.5107,-63.4168,27,0,0,3,0.9998948365900135
36.3427,118.1498,523,2,136,3,0.9835889419227586
51.9194,19.1451,22473,1028,10330,4,1.0
27.6104,111.7088,389,0,8,3,0.9848203983533168
-4.0383,21.7587,98,8,2,3,0.9997503316454743
27.6104,111.7088,1018,4,866,0,0.9999982663174016
21.9162,95.956,330,6,260,3,0.9969118021392787
53.7609,-98.8139,388,7,0,3,0.9970913654132156
21.512583,55.92325500000001,99,0,17,3,0.9997180418463795
30.9756,112.2707,67803,3219,64281,4,1.0
35.9375,14.3754,503,5,434,0,0.7460924147137504
60.128161,18.643501,9685,870,0,4,1.0
60.128161,18.643501,76877,5593,0,4,1.0
35.1917,108.8701,242,0,102,3,0.9995307051053868
14.6415,-61.0242,202,14,98,3,0.9996290773972966
-29.61,28.2336,0,0,0,3,0.9998712803289816
6.877000000000002,31.307,0,0,0,3,0.9997875522444825
12.1165,-61.679,23,0,18,3,0.9999174739553004
41.6086,21.7453,1817,104,1301,0,0.9999913843600009
41.87194,12.56738,7375,366,622,4,0.8571831016579702
47.5162,14.5501,16486,639,15037,4,1.0
-0.8037,11.6094,4739,39,2002,0,0.9999949747852971
40.0691,45.0382,0,0,0,3,0.9996548096896009
26.0275,50.55,28410,95,23318,4,1.0
-1.9403,29.8739,36,0,0,3,0.9998175625135703
13.9094,-60.9789,18,0,18,3,0.9999145246881218
14.6415,-61.0242,152,4,50,3,0.9998943892973247
35.9375,14.3754,477,4,392,3,0.6848594287095122
47.1625,19.5033,4247,595,3073,4,1.0
12.2383,-1.5616,0,0,0,3,0.9998283033940444
40.0,-100.0,4233923,146935,1297863,1,1.0
-27.4698,153.0251,1072,6,1061,0,0.999999989480326
-17.6797,149.4068,62,0,60,3,0.9998499050621932
11.8251,42.5903,4985,56,4765,0,0.9994618280847322
17.607789,8.081666,10,1,0,3,0.9998033768889939
52.9399,-73.5491,26610,1762,0,4,1.0
-6.369028,34.888822,509,21,183,3,0.9707502822840559
22.3,114.2,386,4,101,3,0.9982669379122713
3.9339,-53.1258,5949,26,2981,0,0.9998833280303456
31.7917,-7.0926,15542,245,12065,4,0.9999999999999308
-8.874217,125.727539,24,0,0,3,0.9997780968210533
17.0608,-61.7964,74,3,57,3,0.9999017599652872
43.9424,12.4578,0,0,0,3,0.9997242141561516
53.7609,-98.8139,0,0,0,3,0.9999366507754455
27.6104,111.7088,1019,4,1015,0,0.9999982401875579
41.87194,12.56738,453,12,3,3,0.9376978090703278
-19.015438,29.154857,2296,32,514,0,0.9999991222557119
3.2028,73.2207,0,0,0,3,0.9997464306419215
21.69400000000001,-71.7979,11,1,4,3,0.9999232760359291
43.9159,17.6791,858,35,101,0,0.9999894771543971
-0.7893,113.9213,68079,3359,31585,4,1.0
8.538,-80.7821,6378,178,527,0,0.9999571491767639
21.69400000000001,-71.7979,0,0,0,3,0.9999222045233922
52.9399,-106.4509,639,10,0,0,0.8128787698826372
52.9399,-106.4509,249,3,0,3,0.999786925667121
6.6111,20.9394,0,0,0,3,0.9998039837731211
23.885942,45.079162,1104,3,35,0,0.9999954853654067
36.3427,118.1498,756,6,377,0,0.6952629654974587
31.046051,34.851612,0,0,0,3,0.9997098798962272
29.31166,47.481766,44942,348,35494,4,1.0
20.593684,78.96288,906752,23727,571460,4,1.0
21.9162,95.956,23,3,2,3,0.9996474681430573
41.1533,20.1683,1672,37,1064,0,0.9999956279277215
46.5107,-63.4168,0,0,0,3,0.9998905375748628
58.5953,25.0136,2021,69,1912,0,0.9999909538571892
42.3154,43.3569,0,0,0,3,0.999650206996554
12.5211,-69.9683,64,0,1,3,0.9999261868422109
-1.8312,-78.1834,0,0,0,3,0.9999435880487116
47.4116,28.3699,7725,282,4123,0,0.9966363658742982
48.0196,66.9237,75153,585,46790,4,1.0
-30.5595,22.9375,25937,552,13451,4,1.0
42.5063,1.5218,743,41,398,0,0.9999072704912758
32.9711,119.455,655,0,654,0,0.9999961553090516
-23.4425,-58.4438,0,0,0,3,0.9999405725571014
27.5142,90.4336,7,0,5,3,0.9996433417297588
9.145,40.4897,0,0,0,3,0.9997675788807134
61.52401,105.318756,344481,3541,113299,4,1.0
-32.5228,-55.7658,0,0,0,3,0.9999446601955689
41.6086,21.7453,0,0,0,3,0.9997070595715317
60.128161,18.643501,30143,3679,0,4,1.0
11.8251,42.5903,4889,55,4644,0,0.999623243918003
-13.133897,27.849332,0,0,0,3,0.9998393772423549
8.538,-80.7821,42216,839,20437,4,1.0
17.607789,8.081666,1075,67,943,0,0.9999950622379622
-9.19,-75.0152,0,0,0,3,0.9999450679295786
3.9193,-56.0278,490,11,199,3,0.994792168738016
-29.61,28.2336,0,0,0,3,0.9998712803289816
-6.369028,34.888822,0,0,0,3,0.9998160857365078
56.2639,9.5018,4077,161,1283,0,0.9999904333307567
-0.7893,113.9213,579,49,29,0,0.9999962582754446
17.9,-62.8333,6,0,6,3,0.9999142621915398
-23.4425,-58.4438,2260,19,1102,0,0.9999962861774034
3.9339,-53.1258,153,1,124,3,0.9998118340792562
45.1,15.2,4792,133,3778,0,0.9999117676161005
7.873054,80.77179699999998,705,7,172,3,0.525962550915198
25.025885,-78.035889,116,11,91,3,0.9997951269670041
18.0425,-63.0548,0,0,0,3,0.9999141432750864
40.463667,-3.74922,2,0,0,3,0.9997748282270769
12.2383,-1.5616,0,0,0,3,0.9998283033940444
52.1326,5.2913,48087,6042,0,4,1.0
28.0339,1.6596,6821,542,3409,4,0.9999999999616911
30.3753,69.3451,16817,385,4315,4,0.9997977515332028
-19.015438,29.154857,0,0,0,3,0.9998502122600686
11.8251,42.5903,0,0,0,3,0.9997564719451462
32.3078,-64.7505,141,9,113,3,0.9997576260490835
1.6508,10.2679,9,0,0,3,0.9998335082384806
-38.4161,-63.6167,119301,2178,49780,4,1.0
-17.6797,149.4068,25,0,0,3,0.9998152646896225
-9.19,-75.0152,1065,30,394,0,0.9999923235939232
21.521757,-77.78116700000002,0,0,0,3,0.9999293054190099
55.1694,23.8813,1149,33,210,0,0.999995221417337
-21.1151,55.5364,358,0,40,3,0.9977134043378634
-3.3731,29.9189,15,1,7,3,0.9998223948789892
13.9094,-60.9789,13,0,1,3,0.9999166224564261
53.1424,-7.6921,24735,1615,21060,4,1.0
53.9333,-116.5765,0,0,0,3,0.9999548661894567
-11.6455,43.3333,334,7,313,3,0.9826555962109605
12.5211,-69.9683,100,2,81,3,0.999899543734241
17.570692,-3.996166000000001,1961,111,1266,0,0.9999924498916789
-32.5228,-55.7658,0,0,0,3,0.9999446601955689
47.14,9.55,51,0,7,3,0.999743934407557
-0.0236,37.9062,126,4,4,3,0.9997498471066714
8.538,-80.7821,3234,79,23,0,0.999993542614625
35.7518,104.2861,139,2,137,3,0.9995422922951034
12.865416,-85.207229,25,8,7,3,0.9999156730407663
6.6111,20.9394,0,0,0,3,0.9998039837731211
11.8251,42.5903,0,0,0,3,0.9997564719451462
43.7333,7.4167,7,0,0,3,0.9997420264502017
21.0079,-10.9408,262,9,15,3,0.999211486966732
49.8175,15.473,8031,270,4371,0,0.9980336841909836
46.5653,-66.4619,2,0,0,3,0.99989605113081
12.2383,-1.5616,809,52,661,0,0.9999956711705886
9.082,8.6753,26484,603,10152,4,1.0
21.69400000000001,-71.7979,5,0,0,3,0.9999229432028753
60.128161,18.643501,52383,4891,0,4,1.0
-0.8037,11.6094,5394,42,2420,0,0.9999913276657816
55.1694,23.8813,1949,80,1601,0,0.9999930458598442
36.204824,138.252924,14076,454,2368,4,0.9999996909502975
18.1096,-77.2975,0,0,0,3,0.9999308993854921
46.5107,-63.4168,0,0,0,3,0.9998905375748628
51.165691,10.451526,200180,9074,185100,4,1.0
43.7333,7.4167,0,0,0,3,0.9997378957688885
-38.4161,-63.6167,3435,165,919,0,0.999990078590633
-8.874217,125.727539,24,0,0,3,0.9997780968210533
6.4238,-66.5897,618,10,253,3,0.9390930089620819
28.0339,1.6596,0,0,0,3,0.999789389970722
-33.8688,151.2093,65,2,4,3,0.9998625514708838
-22.9576,18.4904,11,0,2,3,0.9998704680683406
19.3133,-81.2546,81,1,41,3,0.9999312779880842
37.8957,114.9042,1276,22,0,0,0.9999956856978084
8.538,-80.7821,0,0,0,3,0.9999401282265404
29.1832,120.0934,1006,0,123,0,0.9999972750979484
1.2833,103.8333,43459,26,37508,4,1.0
8.460555000000001,-11.779889,0,0,0,3,0.9998515807486817
33.8547,35.8623,3407,46,1666,0,0.9999954925949902
61.52401,105.318756,177160,1625,23803,4,1.0
35.1917,108.8701,256,3,248,3,0.9975935849976711
31.24,36.51,437,7,318,3,0.9742436055994094
4.210483999999999,101.975766,5305,88,3102,0,0.9999981324785535
1.373333,32.290275,0,0,0,3,0.9998003133663879
41.2956,122.6085,149,2,144,3,0.9995273110091388
-1.8312,-78.1834,68459,5063,30369,4,1.0
33.886917,9.537499,1157,50,1020,0,0.99999495394742
37.5777,112.2922,198,0,198,3,0.9989992925749651
12.9843,-61.2872,2,0,1,3,0.9999162768240679
28.1667,84.25,7177,20,1167,0,0.9982941490530329
25.025885,-78.035889,92,11,26,3,0.9998518551769531
53.1424,-7.6921,14758,571,77,4,0.9999999999999867
4.210483999999999,101.975766,4119,65,1487,0,0.9999990895608667
60.472,8.4689,0,0,0,3,0.9996887631909986
42.602636,20.902977,1025,29,782,0,0.999995125377274
23.8298,108.7881,254,2,252,3,0.9974437206398792
41.1533,20.1683,3454,93,1946,0,0.999994858183697
33.93911,67.709953,1939,60,252,0,0.9999953716244252
41.6086,21.7453,1941,113,1411,0,0.9999894748541867
15.4542,18.7322,0,0,0,3,0.9997861388758492
-12.8275,45.166244,1609,20,894,0,0.9999993258539578
64.2823,-135.0,11,0,0,3,0.9999679776429308
47.5162,14.5501,20338,712,18124,4,1.0
47.1625,19.5033,4205,589,2874,4,1.0
26.0789,117.9874,356,1,353,3,0.9547641851953955
18.9712,-72.2852,1320,34,22,0,0.9999949187331962
30.6171,102.7103,563,3,558,0,0.9989910026931893
30.9756,112.2707,29631,871,1795,4,1.0
-16.2902,-63.5887,52218,1942,16357,4,1.0
17.607789,8.081666,0,0,0,3,0.9998002015376888
21.9162,95.956,207,6,130,3,0.9995950507861684
41.9029,12.4534,12,0,12,3,0.9997419237001032
61.8926,-6.9118,188,0,188,3,0.9989797874372334
18.1096,-77.2975,143,5,21,3,0.9999093452158667
24.974,101.487,187,2,183,3,0.9992764823569084
14.6415,-61.0242,0,0,0,3,0.9999143711033991
23.6345,-102.5528,93435,10167,66965,4,1.0
47.5162,14.5501,8271,68,225,0,0.9533349005543865
-12.4634,130.8456,0,0,0,3,0.9997840805691045
14.4974,-14.4524,1329,11,470,0,0.9999953711390663
30.9756,112.2707,68135,4512,63623,4,1.0
31.8257,117.2264,991,6,985,0,0.999998020900402
23.685,90.3563,162417,2052,72625,4,1.0
23.8298,108.7881,252,2,238,3,0.9981845201151677
27.614,115.7221,937,1,936,0,0.9999983248515016
-37.8136,144.9631,1212,12,620,0,0.9999999836201977
33.886917,9.537499,909,38,190,0,0.9999899805502134
-38.4161,-63.6167,1265,39,266,0,0.9999974211327788
42.5063,1.5218,1,0,0,3,0.9997566195697338
15.552727,48.516388,941,256,347,0,0.7590643390084375
-12.4634,130.8456,0,0,0,3,0.9997840805691045
-23.4425,-58.4438,0,0,0,3,0.9999405725571014
60.128161,18.643501,78166,5646,0,4,1.0
-11.2027,17.8739,267,11,81,3,0.9995301508997713
53.9333,-116.5765,259,1,0,3,0.9997898949084071
7.873054,80.77179699999998,1,0,1,3,0.9997243362931912
-4.6796,55.492,0,0,0,3,0.9997887280901954
-0.8037,11.6094,1728,12,402,0,0.9999973851620477
17.0608,-61.7964,25,3,19,3,0.9999106984882555
64.2823,-135.0,11,0,0,3,0.9999679776429308
39.3999,-8.2245,0,0,0,3,0.9997867002183426
-40.9006,174.886,8,0,0,3,0.9998868186603945
46.5653,-66.4619,118,0,0,3,0.9998756396055704
40.1824,116.4142,777,9,584,0,0.9997409087999001
40.0,-100.0,3117946,133290,969111,1,1.0
54.2361,-4.5481,336,24,312,3,0.6969684516068014
11.8037,-15.1804,1368,12,153,0,0.9999950312237852
3.2028,73.2207,108,0,16,3,0.9997467762985017
33.93911,67.709953,29157,598,8841,4,1.0
4.860416000000002,-58.93018000000001,159,12,95,3,0.9997599067842005
53.1424,-7.6921,25628,1746,23364,4,1.0
17.9,-62.8333,0,0,0,3,0.9999139782456008
23.424076,53.847818,8,0,3,3,0.9997075355537013
23.885942,45.079162,0,0,0,3,0.999713502585639
21.521757,-77.78116700000002,1668,69,876,0,0.9999958459951693
17.0608,-61.7964,21,2,0,3,0.9999148173510513
23.7,121.0,26,1,2,3,0.9996481633351659
36.204824,138.252924,7,0,1,3,0.9995700990571331
-3.3731,29.9189,15,1,7,3,0.9998223948789892
32.9711,119.455,653,0,646,0,0.9999947685733364
24.974,101.487,133,0,7,3,0.9995716558620265
45.1,15.2,0,0,0,3,0.999713680697504
10.6918,-61.2225,133,8,120,3,0.9997815994141708
46.8852,-56.3159,1,0,0,3,0.9998779606210306
46.2276,2.2137,192429,29704,71455,4,1.0
60.472,8.4689,9111,255,8674,4,0.9999886932357114
47.14,9.55,0,0,0,3,0.9997231040342249
34.802075,38.99681500000001,5,0,0,3,0.9996916352626046
17.1899,-88.4976,42,2,22,3,0.9999426334822209
26.820553000000004,30.802498,3032,224,701,0,0.9992103847424338
23.685,90.3563,141801,1783,57780,4,1.0
18.7357,-70.1627,21,1,0,3,0.9999246604812562
-22.9576,18.4904,1522,7,69,0,0.9999987330952442
61.8926,-6.9118,187,0,187,3,0.9989986693616003
31.6927,88.0924,1,0,1,3,0.9996146326848409
40.0691,45.0382,822,7,57,0,0.9997143756740341
-14.235,-51.9253,0,0,0,3,0.9999281328319769
15.2,-86.2419,2955,147,349,0,0.9999919004528863
12.879721,121.774017,1546,78,42,0,0.9999971043961741
46.1512,14.9955,0,0,0,3,0.999711169173272
4.5353,114.7277,141,2,138,3,0.9996729175305478
35.1917,108.8701,248,3,239,3,0.9980217526463997
23.3417,113.4244,1261,2,362,0,0.9999982723640157
7.873054,80.77179699999998,1,0,1,3,0.9997243362931912
41.9029,12.4534,12,0,2,3,0.9997380003851202
41.20438,74.766098,1748,16,1170,0,0.9999959005538989
16.5388,-23.0418,0,0,0,3,0.9998568969140951
5.152149,46.199616,1711,67,253,0,0.9999974901531437
15.1794,39.7823,0,0,0,3,0.9997507676628932
-13.2543,34.3015,620,8,91,3,0.7475049225522246
29.1832,120.0934,1215,1,1197,0,0.9999982565159915
-0.228,15.8277,0,0,0,3,0.9998268613496983
-35.6751,-71.543,228,0,0,3,0.999831844114304
33.93911,67.709953,36036,1248,24793,4,1.0
35.1264,33.4299,998,19,833,0,0.9999954374293667
-51.7963,-59.5236,13,0,13,3,0.9999572785723625
37.5777,112.2922,198,0,198,3,0.9989992925749651
32.9711,119.455,651,0,632,0,0.9999893065112425
3.9339,-53.1258,5459,22,2349,0,0.9999493531277385
-34.9285,138.6007,440,4,435,3,0.5921424837893372
3.2028,73.2207,2217,8,1813,0,0.9999987342616413
12.8628,30.2176,0,0,0,3,0.9997732358494196
64.9631,-19.0208,1319,4,284,0,0.9999954167277633
25.3548,51.1839,58433,40,33437,4,1.0
31.8257,117.2264,990,6,984,0,0.99999802094226
15.870032,100.992541,3195,58,3072,0,0.99999544608785
16.265,-61.551,134,7,24,3,0.9998804549211165
10.6918,-61.2225,117,8,109,3,0.9998047967440727
8.6195,0.8248,0,0,0,3,0.9998313976406725
41.87194,12.56738,217185,30201,99023,4,1.0
4.210483999999999,101.975766,8,0,0,3,0.9997276641916834
15.4542,18.7322,3,0,0,3,0.9997874926598798
45.1,15.2,3094,113,2183,0,0.9999903055509891
13.7942,-88.8965,6173,164,3648,0,0.9999630471441534
26.0789,117.9874,355,1,349,3,0.960779781222156
-9.19,-75.0152,5256,138,1438,0,0.999994672219493
21.9162,95.956,22,1,0,3,0.9996621859551593
28.0339,1.6596,0,0,0,3,0.999789389970722
12.1165,-61.679,14,0,6,3,0.9999185581550295
61.52401,105.318756,2,0,0,3,0.9994161607965708
-18.665695,35.529562,10,0,0,3,0.9998457466097451
30.6171,102.7103,539,3,464,0,0.841750089634299
14.4974,-14.4524,2909,33,1311,0,0.999995769539427
35.1264,33.4299,999,19,833,0,0.9999954387152922
37.5777,112.2922,198,0,198,3,0.9989992925749651
17.357822,-62.782998,15,0,15,3,0.9999143253786434
53.7267,-127.6476,2822,169,0,0,0.9999984818424426
26.0789,117.9874,364,1,361,3,0.9405805517933936
30.6171,102.7103,539,3,498,0,0.967814857437924
47.1625,19.5033,4258,595,3106,4,1.0
16.742498,-62.187366,1,0,0,3,0.9999142756364597
-21.1151,55.5364,507,1,460,0,0.9156320824169718
31.046051,34.851612,20778,306,15694,4,1.0
4.5353,114.7277,0,0,0,3,0.9997185225815596
12.865416,-85.207229,2846,91,1993,0,0.9999924856473518
47.14,9.55,0,0,0,3,0.9997231040342249
37.8957,114.9042,1276,22,0,0,0.9999956856978084
3.9193,-56.0278,0,0,0,3,0.9999173746968936
-23.4425,-58.4438,415,10,130,3,0.9988473635358328
23.885942,45.079162,17522,139,2357,4,0.9999999999478232
44.0165,21.0059,12,0,0,3,0.9997091307306258
44.0935,113.9448,194,1,108,3,0.9996102181178572
46.5653,-66.4619,165,2,0,3,0.9998336628325937
35.1917,108.8701,321,3,314,3,0.9866022298094812
17.607789,8.081666,1056,67,917,0,0.9999950582756668
53.1424,-7.6921,292,2,5,3,0.9984531364889959
39.549,116.1306,327,6,0,3,0.9943913207233562
-20.904305,165.618042,0,0,0,3,0.9998290543468515
18.0425,-63.0548,77,15,59,3,0.9995975188063121
1.2833,103.8333,42955,26,36825,4,1.0
12.9843,-61.2872,29,0,29,3,0.9999136337277793
-12.8275,45.166244,0,0,0,3,0.9998206577159233
40.1824,116.4142,863,9,584,0,0.9998924282030174
-14.235,-51.9253,97100,6761,40937,4,1.0
23.6345,-102.5528,717,12,4,0,0.9881108895321452
18.4207,-64.64,0,0,0,3,0.9999158359181165
40.0,-100.0,968518,55810,106988,2,1.0
-0.0236,37.9062,7886,160,2287,0,0.9999765046795038
36.3427,118.1498,796,7,785,0,0.9999975676478391
40.0691,45.0382,2066,32,929,0,0.9999960521098449
61.92411,25.748151,2974,56,300,0,0.9999939893868959
17.357822,-62.782998,15,0,15,3,0.9999143253786434
34.802075,38.99681500000001,0,0,0,3,0.9996880521286057
27.614,115.7221,932,1,931,0,0.9999983248419662
15.4542,18.7322,0,0,0,3,0.9997861388758492
26.8154,106.8748,9,0,0,3,0.9996263562751431
45.9432,24.9668,17585,1156,10581,4,1.0
23.6345,-102.5528,191410,23377,143646,4,1.0
26.8154,106.8748,29,0,2,3,0.9996408828249208
42.708678000000006,19.37439,324,9,309,3,0.9772171634792404
41.1533,20.1683,104,4,2,3,0.999672494262952
-0.0236,37.9062,8250,167,2504,0,0.9999695014567774
16.742498,-62.187366,5,0,0,3,0.9999149056014571
21.0079,-10.9408,20,2,7,3,0.9998323333540718
38.861,71.2761,5630,52,4194,0,0.9998002714212358
-0.8037,11.6094,5620,44,2555,0,0.9999894949866581
-13.2543,34.3015,39,3,9,3,0.9998397317631509
46.8182,8.2275,0,0,0,3,0.9997275527674744
15.870032,100.992541,3042,57,2928,0,0.9999962367931822
4.5709,-74.2973,28236,890,6935,4,1.0
36.1408,-5.3536,0,0,0,3,0.9997869672530755
-4.6796,55.492,0,0,0,3,0.9997887280901954
-37.8136,144.9631,1681,19,1586,0,0.9999999951533738
55.3781,-3.4360000000000004,286979,44517,0,4,1.0
-13.2543,34.3015,592,8,74,3,0.8170879682563845
13.1939,-59.5432,0,0,0,3,0.9999137394425813
-12.4634,130.8456,31,0,29,3,0.9998158855627849
48.3794,31.1656,12697,316,1875,4,0.848330978235494
21.0079,-10.9408,200,6,7,3,0.9996241195821312
15.552727,48.516388,0,0,0,3,0.9997355478175285
-0.8037,11.6094,1104,10,182,0,0.9999972290521576
-21.1151,55.5364,391,0,40,3,0.99561117201369
41.1129,85.2401,76,3,73,3,0.9996351301823174
53.7098,27.9534,40764,224,17390,4,1.0
22.1667,113.55,44,0,10,3,0.9996791377218013
61.92411,25.748151,3783,94,1700,0,0.9999955253631679
3.848,11.5021,0,0,0,3,0.9998244966878989
21.521757,-77.78116700000002,2319,85,2130,0,0.9999873309998171
8.460555000000001,-11.779889,0,0,0,3,0.9998515807486817
9.3077,2.3158,0,0,0,3,0.999827652669473
17.0608,-61.7964,25,3,19,3,0.9999106984882555
46.8625,103.8467,287,0,211,3,0.9986586572763217
6.4238,-66.5897,2814,23,487,0,0.9999924996855885
15.2,-86.2419,26384,704,2779,4,1.0
9.145,40.4897,29,0,3,3,0.9997784920049434
6.4238,-66.5897,0,0,0,3,0.9999271165642305
41.20438,74.766098,107,0,3,3,0.9995611608873126
61.92411,25.748151,6628,312,5100,4,0.5081930101668044
17.0608,-61.7964,0,0,0,3,0.9999133502382151
36.204824,138.252924,3876,93,514,0,0.9999889042281349
47.4116,28.3699,0,0,0,3,0.9996707358313579
26.0789,117.9874,205,0,11,3,0.9992712181308924
61.8926,-6.9118,187,0,187,3,0.9989986693616003
55.3781,-3.4360000000000004,203125,30638,0,4,1.0
-27.4698,153.0251,5,0,0,3,0.9998412869311072
11.8037,-15.1804,8,0,0,3,0.9998536348695078
52.9399,-106.4509,630,7,0,0,0.7536601186340423
38.9637,35.2433,168340,4648,133400,4,1.0
17.0608,-61.7964,1,0,0,3,0.9999135243060807
-26.5225,31.4659,225,2,119,3,0.9997513813126575
13.7942,-88.8965,446,11,141,3,0.9982248237153499
36.3427,118.1498,792,7,785,0,0.9999975661408562
19.85627,102.495496,19,0,19,3,0.9996925136479937
55.3781,-3.4360000000000004,140397,21074,0,4,1.0
13.9094,-60.9789,1,0,0,3,0.9999150847662426
40.0691,45.0382,29820,521,17427,4,1.0
9.082,8.6753,214,4,25,3,0.9996550482658293
40.0,-100.0,84091,1746,681,4,0.9999999041356712
18.1096,-77.2975,0,0,0,3,0.9999308993854921
36.204824,138.252924,1416,47,359,0,0.9999970843053629
15.2,-86.2419,0,0,0,3,0.9999417403389155
-18.766947,46.869107,0,0,0,3,0.9998332652415082
14.6415,-61.0242,145,3,27,3,0.9998960414257129
-0.228,15.8277,635,20,182,3,0.7770571149987362
-11.2027,17.8739,86,4,18,3,0.9998476021644557
3.848,11.5021,0,0,0,3,0.9998244966878989
-13.2543,34.3015,0,0,0,3,0.9998327130609029
-1.8312,-78.1834,111,2,0,3,0.9999335740443046
39.0742,21.8243,0,0,0,3,0.9997145865715206
35.1264,33.4299,0,0,0,3,0.9996995367243638
26.3351,17.228331,75,3,39,3,0.9997819368708737
47.1625,19.5033,4435,596,3329,4,1.0
49.8153,6.1296,0,0,0,3,0.9997252687197262
43.9424,12.4578,0,0,0,3,0.9997242141561516
9.082,8.6753,25133,573,9402,4,0.9999999999999911
41.20438,74.766098,33296,1301,21205,4,1.0
-38.4161,-63.6167,0,0,0,3,0.9999534686632585
12.2383,-1.5616,0,0,0,3,0.9998283033940444
12.9843,-61.2872,26,0,15,3,0.999917421410271
41.87194,12.56738,0,0,0,3,0.9997296871534688
-18.766947,46.869107,57,0,0,3,0.9998337729814959
26.820553000000004,30.802498,44598,1575,11931,4,1.0
13.7942,-88.8965,14630,400,7648,4,0.9936830944302083
56.2639,9.5018,11633,571,10327,4,1.0
-22.9576,18.4904,0,0,0,3,0.9998680547922845
71.7069,-42.6043,0,0,0,3,0.9998182509973773
25.025885,-78.035889,107,11,89,3,0.9997940894543992
26.820553000000004,30.802498,456,21,95,3,0.9653120955543145
54.2361,-4.5481,326,23,271,3,0.9141069840276114
43.7333,7.4167,95,4,78,3,0.9997229437819265
64.9631,-19.0208,1648,6,688,0,0.9999952329782704
18.2206,-63.0686,0,0,0,3,0.999914017033926
49.8175,15.473,0,0,0,3,0.9996990247701137
46.8625,103.8467,220,0,175,3,0.9992619819192538
46.5653,-66.4619,0,0,0,3,0.9998955739507237
38.9637,35.2433,152587,4222,113987,4,1.0
34.802075,38.99681500000001,33,2,0,3,0.999694925376242
48.3794,31.1656,1319,38,28,0,0.9999945700440968
-0.7893,113.9213,17025,1089,3911,4,1.0
49.8153,6.1296,0,0,0,3,0.9997252687197262
29.31166,47.481766,46195,354,37030,4,1.0
-38.4161,-63.6167,0,0,0,3,0.9999534686632585
17.1899,-88.4976,18,2,16,3,0.9999415482850327
50.8333,4.469936,55983,9150,14847,4,1.0
23.885942,45.079162,0,0,0,3,0.999713502585639
19.3133,-81.2546,94,1,55,3,0.9999259043896538
42.7339,25.4858,5315,232,2802,0,0.9997680392629358
28.0339,1.6596,9626,667,6067,4,1.0
35.1917,108.8701,245,2,233,3,0.998245601417229
26.8154,106.8748,3,0,0,3,0.9996214944394878
15.870032,100.992541,5,0,0,3,0.9996782353478016
54.2361,-4.5481,23,0,0,3,0.9997547870153749
-37.8136,144.9631,1,0,0,3,0.9998627171821681
53.7609,-98.8139,0,0,0,3,0.9999366507754455
48.3794,31.1656,1892,57,45,0,0.9999942020443185
37.8957,114.9042,1276,22,0,0,0.9999956856978084
46.8852,-56.3159,1,0,1,3,0.9998779271060109
9.082,8.6753,34854,769,14292,4,1.0
3.9193,-56.0278,11,1,9,3,0.9999181029580112
46.1512,14.9955,0,0,0,3,0.999711169173272
30.3753,69.3451,19103,440,4817,4,0.9999998608450524
35.7452,95.9956,18,0,18,3,0.9996268687641726
26.820553000000004,30.802498,5042,359,1304,4,0.905361278876823
56.2639,9.5018,12001,593,10849,4,1.0
33.886917,9.537499,1178,50,1039,0,0.9999949518155912
-8.874217,125.727539,0,0,0,3,0.9997704096261285
-11.2027,17.8739,86,4,18,3,0.9998476021644557
13.9094,-60.9789,15,0,15,3,0.9999148274280336
14.058324,108.277199,16,0,14,3,0.9997077000214354
21.69400000000001,-71.7979,81,2,22,3,0.9999228115332687
32.427908,53.68804599999999,0,0,0,3,0.9996657332632318
1.373333,32.290275,911,0,849,0,0.9999979344402926
23.6345,-102.5528,1688,60,633,0,0.9999966557171157
46.5653,-66.4619,0,0,0,3,0.9998955739507237
30.6171,102.7103,561,3,558,0,0.9989975933606821
31.7917,-7.0926,16545,263,13965,4,1.0
16.742498,-62.187366,0,0,0,3,0.9999141034584832
32.427908,53.68804599999999,8042,291,2731,0,0.9970336785014312
53.1355,-57.6604,0,0,0,3,0.9998739384716445
19.1959,109.7453,171,6,165,3,0.9994321339354191
17.570692,-3.996166000000001,1250,76,696,0,0.9999950728217301
48.0196,66.9237,6969,35,3734,0,0.9995013020140917
14.058324,108.277199,268,0,214,3,0.9988802118740001
15.415,-61.371,16,0,8,3,0.9999156441260628
-12.4634,130.8456,29,0,29,3,0.999815101287122
40.463667,-3.74922,227436,26744,137139,4,1.0
35.9375,14.3754,0,0,0,3,0.999741560083934
21.9162,95.956,0,0,0,3,0.999650582950923
17.357822,-62.782998,0,0,0,3,0.9999143532270675
46.2276,2.2137,192010,29680,71322,4,1.0
18.0708,-63.0501,42,3,36,3,0.9999086673666303
-16.2902,-63.5887,0,0,0,3,0.9999399542463269
42.3154,43.3569,539,6,184,3,0.9844465859888808
-20.348404,57.552152,0,0,0,3,0.9998285014858289
1.6508,10.2679,0,0,0,3,0.9998308635580475
-1.8312,-78.1834,50640,4223,24991,4,1.0
3.848,11.5021,2,0,0,3,0.9998251992292768
8.6195,0.8248,1,0,0,3,0.9998317454761996
40.0691,45.0382,11817,183,3513,0,0.9868098895186506
13.9094,-60.9789,0,0,0,3,0.9999149166079857
23.885942,45.079162,167267,1387,112797,4,1.0
21.9162,95.956,199,6,108,3,0.9996389676681018
